Time,AMR_Undiag,AMR_I_Res
14185,138,121
14186,135,121
14187,137,121
14188,138,121
14189,136,123
14190,138,123
14191,135,123
14192,135,124
14193,136,124
14194,139,123
14195,136,124
14196,133,125
14197,131,125
14198,128,125
14199,133,125
14200,136,126
14201,136,127
14202,138,127
14203,141,127
14204,145,128
14205,144,128
14206,144,129
14207,142,129
14208,143,130
14209,143,130
14210,135,129
14211,135,129
14212,135,128
14213,132,128
14214,128,129
14215,133,129
14216,131,130
14217,129,132
14218,124,132
14219,124,132
14220,130,132
14221,125,132
14222,126,132
14223,130,134
14224,133,134
14225,134,134
14226,131,134
14227,129,134
14228,130,134
14229,128,135
14230,131,135
14231,132,135
14232,136,136
14233,135,137
14234,137,137
14235,135,138
14236,131,139
14237,128,139
14238,127,139
14239,125,140
14240,126,138
14241,127,136
14242,129,135
14243,129,136
14244,123,137
14245,123,135
14246,123,132
14247,127,130
14248,123,130
14249,128,128
14250,133,126
14251,133,125
14252,134,122
14253,132,119
14254,130,117
14255,133,112
14256,132,111
14257,131,108
14258,132,107
14259,127,106
14260,130,102
14261,134,101
14262,140,101
14263,142,98
14264,145,96
14265,144,93
14266,152,92
14267,153,91
14268,146,90
14269,152,91
14270,151,89
14271,154,89
14272,153,85
14273,156,83
14274,161,82
14275,156,82
14276,159,79
14277,154,74
14278,152,73
14279,151,72
14280,156,72
14281,155,69
14282,162,67
14283,163,68
14284,165,67
14285,165,64
14286,162,61
14287,170,61
14288,167,57
14289,163,57
14290,164,53
14291,167,52
14292,166,52
14293,165,52
14294,163,51
14295,161,49
14296,163,49
14297,159,46
14298,165,44
14299,169,42
14300,166,37
14301,166,34
14302,163,32
14303,167,34
14304,167,33
14305,169,33
14306,171,33
14307,175,33
14308,174,33
14309,168,33
14310,171,33
14311,168,33
14312,166,31
14313,166,33
14314,165,33
14315,164,32
14316,166,34
14317,166,34
14318,174,34
14319,177,34
14320,176,35
14321,181,35
14322,179,35
14323,179,35
14324,180,35
14325,181,35
14326,179,36
14327,182,37
14328,180,40
14329,176,43
14330,177,44
14331,177,44
14332,177,45
14333,177,43
14334,174,43
14335,171,43
14336,170,44
14337,171,44
14338,167,47
14339,166,47
14340,164,47
14341,163,48
14342,162,48
14343,163,49
14344,158,49
14345,158,49
14346,160,50
14347,157,50
14348,158,51
14349,157,51
14350,154,52
14351,153,54
14352,154,54
14353,157,55
14354,160,55
14355,161,55
14356,163,56
14357,169,55
14358,169,55
14359,175,55
14360,176,55
14361,180,55
14362,177,55
14363,179,55
14364,171,55
14365,174,55
14366,176,56
14367,171,59
14368,174,59
14369,171,59
14370,171,62
14371,172,62
14372,175,62
14373,171,63
14374,174,63
14375,167,64
14376,162,65
14377,166,66
14378,168,66
14379,169,65
14380,175,65
14381,177,65
14382,177,66
14383,178,66
14384,174,65
14385,181,65
14386,183,65
14387,178,67
14388,172,67
14389,171,67
14390,166,66
14391,165,66
14392,170,67
14393,173,67
14394,169,67
14395,171,68
14396,172,68
14397,170,68
14398,160,70
14399,159,70
14400,165,70
14401,166,70
14402,165,70
14403,161,70
14404,167,71
14405,169,73
14406,171,74
14407,172,74
14408,166,74
14409,170,75
14410,172,74
14411,169,74
14412,171,74
14413,168,75
14414,174,77
14415,175,76
14416,176,76
14417,177,76
14418,180,77
14419,179,78
14420,178,78
14421,174,78
14422,174,79
14423,168,79
14424,170,80
14425,171,80
14426,167,80
14427,171,80
14428,173,79
14429,170,79
14430,173,79
14431,169,79
14432,170,81
14433,166,81
14434,174,81
14435,174,81
14436,175,84
14437,179,85
14438,177,86
14439,175,86
14440,173,87
14441,171,88
14442,167,89
14443,164,91
14444,163,92
14445,165,94
14446,166,94
14447,167,95
14448,169,98
14449,170,98
14450,167,97
14451,165,98
14452,169,98
14453,174,98
14454,178,98
14455,173,98
14456,172,97
14457,172,98
14458,171,98
14459,174,98
14460,172,99
14461,171,99
14462,169,100
14463,172,101
14464,170,101
14465,170,102
14466,169,102
14467,173,104
14468,167,105
14469,171,106
14470,174,106
14471,177,106
14472,176,106
14473,175,106
14474,175,106
14475,174,107
14476,172,108
14477,168,108
14478,163,108
14479,165,108
14480,169,108
14481,167,108
14482,166,108
14483,167,108
14484,170,109
14485,168,109
14486,169,109
14487,169,109
14488,170,109
14489,172,109
14490,177,109
14491,178,109
14492,179,110
14493,179,110
14494,180,111
14495,177,110
14496,171,111
14497,166,110
14498,161,111
14499,161,111
14500,161,112
14501,164,112
14502,159,113
14503,153,113
14504,148,114
14505,146,114
14506,149,114
14507,154,115
14508,158,116
14509,157,116
14510,151,117
14511,150,120
14512,151,120
14513,149,120
14514,143,120
14515,143,121
14516,144,121
14517,145,122
14518,146,123
14519,149,122
14520,148,123
14521,145,123
14522,148,123
14523,148,123
14524,147,123
14525,147,123
14526,142,123
14527,143,124
14528,141,127
14529,140,127
14530,145,126
14531,142,126
14532,153,126
14533,151,126
14534,145,126
14535,143,129
14536,138,129
14537,142,129
14538,141,129
14539,144,129
14540,142,129
14541,139,129
14542,136,130
14543,137,130
14544,138,132
14545,134,132
14546,131,134
14547,128,135
14548,126,135
14549,127,136
14550,124,137
14551,127,138
14552,125,138
14553,126,138
14554,125,138
14555,125,139
14556,128,139
14557,126,139
14558,129,140
14559,124,140
14560,122,140
14561,126,140
14562,127,140
14563,128,140
14564,126,140
14565,129,141
14566,130,140
14567,130,140
14568,128,140
14569,130,141
14570,129,142
14571,130,144
14572,130,144
14573,127,144
14574,124,145
14575,126,145
14576,119,144
14577,119,144
14578,118,145
14579,121,145
14580,125,145
14581,123,145
14582,123,143
14583,125,143
14584,124,143
14585,124,143
14586,122,143
14587,120,143
14588,121,142
14589,118,141
14590,121,143
14591,121,144
14592,119,144
14593,116,145
14594,121,145
14595,126,146
14596,130,148
14597,133,148
14598,134,147
14599,134,148
14600,127,148
14601,130,149
14602,126,149
14603,123,148
14604,122,148
14605,126,149
14606,126,148
14607,127,149
14608,124,145
14609,128,146
14610,127,146
14611,123,144
14612,126,142
14613,130,139
14614,133,139
14615,134,136
14616,133,134
14617,133,134
14618,134,130
14619,129,128
14620,133,127
14621,135,127
14622,135,126
14623,131,124
14624,131,121
14625,136,120
14626,138,116
14627,138,114
14628,139,114
14629,141,112
14630,143,109
14631,143,107
14632,149,107
14633,150,105
14634,148,102
14635,152,101
14636,156,99
14637,153,96
14638,155,96
14639,153,94
14640,149,91
14641,150,86
14642,152,84
14643,152,81
14644,152,81
14645,153,81
14646,150,80
14647,147,78
14648,146,76
14649,152,72
14650,151,70
14651,155,69
14652,154,66
14653,151,64
14654,150,65
14655,148,65
14656,146,64
14657,146,63
14658,144,62
14659,146,61
14660,150,60
14661,155,59
14662,156,58
14663,158,57
14664,162,56
14665,167,56
14666,170,53
14667,163,51
14668,164,50
14669,167,50
14670,166,50
14671,168,49
14672,168,48
14673,166,48
14674,164,49
14675,167,51
14676,167,51
14677,166,50
14678,170,50
14679,172,49
14680,177,50
14681,177,49
14682,175,49
14683,178,49
14684,181,49
14685,178,49
14686,177,49
14687,178,49
14688,180,49
14689,173,50
14690,169,50
14691,171,51
14692,176,51
14693,179,51
14694,182,50
14695,187,50
14696,187,51
14697,190,51
14698,189,51
14699,184,51
14700,188,51
14701,189,52
14702,189,52
14703,187,52
14704,185,54
14705,189,54
14706,186,54
14707,187,53
14708,184,54
14709,183,54
14710,182,54
14711,177,54
14712,176,55
14713,177,55
14714,174,56
14715,174,57
14716,169,58
14717,167,58
14718,167,58
14719,165,58
14720,164,57
14721,161,57
14722,157,56
14723,155,56
14724,153,56
14725,153,56
14726,150,57
14727,155,57
14728,157,57
14729,155,57
14730,157,57
14731,160,57
14732,156,59
14733,153,58
14734,153,58
14735,157,60
14736,161,60
14737,160,60
14738,154,60
14739,161,61
14740,159,61
14741,165,62
14742,164,64
14743,164,66
14744,167,67
14745,166,68
14746,171,68
14747,172,69
14748,172,69
14749,171,69
14750,171,69
14751,169,70
14752,173,69
14753,171,69
14754,175,69
14755,175,68
14756,172,68
14757,172,68
14758,165,69
14759,163,69
14760,163,70
14761,164,70
14762,163,72
14763,164,73
14764,168,73
14765,167,73
14766,170,73
14767,172,74
14768,173,74
14769,168,74
14770,163,75
14771,163,75
14772,165,75
14773,160,75
14774,156,76
14775,155,76
14776,155,77
14777,156,77
14778,153,77
14779,155,79
14780,151,77
14781,159,77
14782,154,77
14783,156,77
14784,159,77
14785,159,77
14786,160,77
14787,154,77
14788,149,78
14789,152,78
14790,151,78
14791,156,79
14792,154,80
14793,157,80
14794,157,80
14795,157,81
14796,164,81
14797,164,81
14798,165,81
14799,167,81
14800,168,81
14801,169,81
14802,165,81
14803,167,81
14804,171,81
14805,172,80
14806,177,80
14807,179,80
14808,173,80
14809,172,81
14810,173,82
14811,172,82
14812,170,82
14813,170,83
14814,169,83
14815,169,83
14816,167,83
14817,167,83
14818,166,85
14819,164,86
14820,156,86
14821,153,85
14822,153,85
14823,154,85
14824,151,85
14825,152,85
14826,154,86
14827,150,86
14828,147,86
14829,151,87
14830,154,89
14831,156,89
14832,156,89
14833,158,88
14834,163,89
14835,161,90
14836,159,90
14837,159,90
14838,165,90
14839,166,90
14840,164,91
14841,162,92
14842,156,92
14843,151,92
14844,153,94
14845,153,94
14846,150,94
14847,149,94
14848,150,94
14849,152,94
14850,153,95
14851,154,95
14852,153,95
14853,160,96
14854,159,96
14855,161,97
14856,158,97
14857,161,98
14858,163,98
14859,162,98
14860,166,98
14861,169,98
14862,166,99
14863,163,99
14864,163,99
14865,162,99
14866,163,100
14867,165,101
14868,161,102
14869,165,103
14870,167,103
14871,162,103
14872,158,104
14873,158,104
14874,151,106
14875,148,106
14876,146,106
14877,143,108
14878,141,110
14879,141,111
14880,137,111
14881,136,110
14882,138,111
14883,134,111
14884,136,111
14885,133,111
14886,138,111
14887,145,112
14888,142,113
14889,143,114
14890,140,114
14891,142,114
14892,143,114
14893,139,114
14894,140,115
14895,140,116
14896,139,116
14897,144,116
14898,149,118
14899,145,117
14900,147,117
14901,151,117
14902,153,117
14903,154,117
14904,148,119
14905,155,119
14906,153,120
14907,150,120
14908,150,121
14909,151,122
14910,150,121
14911,149,121
14912,146,121
14913,146,122
14914,145,123
14915,145,124
14916,152,126
14917,155,126
14918,152,129
14919,148,128
14920,147,129
14921,147,129
14922,144,131
14923,144,133
14924,141,135
14925,142,135
14926,143,135
14927,142,135
14928,142,136
14929,143,137
14930,142,137
14931,147,137
14932,149,137
14933,153,137
14934,150,137
14935,151,137
14936,148,137
14937,152,137
14938,153,137
14939,146,137
14940,143,138
14941,139,139
14942,139,139
14943,136,139
14944,137,140
14945,136,141
14946,141,141
14947,144,141
14948,143,141
14949,145,141
14950,139,142
14951,131,144
14952,131,143
14953,134,143
14954,131,143
14955,134,143
14956,132,143
14957,136,143
14958,132,144
14959,131,145
14960,132,144
14961,135,144
14962,140,145
14963,134,144
14964,130,144
14965,127,144
14966,130,144
14967,128,144
14968,131,143
14969,136,142
14970,135,141
14971,138,139
14972,133,139
14973,135,138
14974,135,136
14975,140,135
14976,134,136
14977,130,137
14978,126,137
14979,129,135
14980,128,133
14981,130,130
14982,132,131
14983,132,129
14984,135,128
14985,137,126
14986,136,124
14987,135,121
14988,137,121
14989,139,118
14990,141,119
14991,141,118
14992,138,119
14993,138,118
14994,140,118
14995,141,117
14996,140,115
14997,145,114
14998,144,109
14999,146,108
15000,144,105
15001,143,103
15002,141,103
15003,145,98
15004,142,95
15005,141,94
15006,137,91
15007,136,89
15008,146,85
15009,151,82
15010,153,80
15011,152,81
15012,153,80
15013,155,77
15014,155,76
15015,158,73
15016,159,70
15017,163,69
15018,157,65
15019,160,62
15020,164,58
15021,169,57
15022,169,55
15023,168,53
15024,168,53
15025,171,53
15026,171,52
15027,173,51
15028,175,49
15029,172,49
15030,172,49
15031,170,50
15032,173,48
15033,175,45
15034,179,46
15035,181,46
15036,175,47
15037,174,45
15038,175,44
15039,179,43
15040,178,42
15041,180,41
15042,183,42
15043,181,43
15044,179,43
15045,180,44
15046,179,44
15047,173,44
15048,175,45
15049,178,45
15050,187,45
15051,191,47
15052,188,47
15053,184,47
15054,182,47
15055,179,47
15056,181,47
15057,181,47
15058,181,48
15059,185,48
15060,182,48
15061,179,48
15062,176,48
15063,175,49
15064,176,50
15065,183,52
15066,183,52
15067,187,53
15068,184,53
15069,185,54
15070,182,54
15071,184,54
15072,186,54
15073,177,56
15074,177,57
15075,180,58
15076,174,58
15077,171,59
15078,170,59
15079,170,60
15080,170,60
15081,171,60
15082,170,60
15083,169,60
15084,173,60
15085,175,60
15086,173,61
15087,174,61
15088,180,60
15089,177,60
15090,175,60
15091,173,60
15092,176,60
15093,174,62
15094,171,62
15095,174,62
15096,176,62
15097,170,63
15098,173,64
15099,174,64
15100,174,66
15101,174,66
15102,176,66
15103,174,67
15104,174,67
15105,175,68
15106,178,68
15107,183,68
15108,188,69
15109,185,70
15110,185,70
15111,186,70
15112,190,71
15113,189,71
15114,190,72
15115,185,72
15116,186,72
15117,186,74
15118,182,74
15119,183,74
15120,178,74
15121,182,74
15122,176,74
15123,176,74
15124,168,74
15125,169,74
15126,161,74
15127,157,74
15128,159,75
15129,157,76
15130,155,77
15131,155,77
15132,160,77
15133,164,77
15134,163,77
15135,160,78
15136,161,78
15137,170,79
15138,165,80
15139,161,80
15140,162,80
15141,164,80
15142,164,81
15143,161,80
15144,163,80
15145,159,80
15146,164,80
15147,166,81
15148,166,81
15149,170,82
15150,171,83
15151,171,83
15152,169,82
15153,170,83
15154,168,83
15155,169,83
15156,166,85
15157,167,86
15158,169,87
15159,173,87
15160,168,87
15161,170,87
15162,171,87
15163,175,87
15164,170,88
15165,163,88
15166,159,88
15167,157,88
15168,160,88
15169,158,88
15170,163,89
15171,163,89
15172,159,89
15173,159,89
15174,162,89
15175,159,89
15176,159,89
15177,163,89
15178,161,90
15179,164,91
15180,158,91
15181,157,91
15182,157,91
15183,158,92
15184,162,93
15185,159,93
15186,157,94
15187,157,95
15188,157,95
15189,160,95
15190,161,95
15191,160,97
15192,158,98
15193,157,100
15194,162,101
15195,160,102
15196,160,102
15197,155,104
15198,153,104
15199,150,105
15200,145,105
15201,143,106
15202,138,106
15203,138,105
15204,137,105
15205,136,104
15206,133,104
15207,138,105
15208,135,105
15209,132,107
15210,130,107
15211,133,109
15212,137,109
15213,136,111
15214,138,111
15215,140,111
15216,144,113
15217,144,114
15218,147,114
15219,146,114
15220,142,113
15221,145,113
15222,148,113
15223,149,114
15224,149,115
15225,146,115
15226,143,116
15227,141,116
15228,139,116
15229,138,116
15230,141,116
15231,138,115
15232,140,116
15233,137,117
15234,140,117
15235,139,116
15236,140,117
15237,143,119
15238,144,119
15239,144,120
15240,140,121
15241,138,123
15242,133,123
15243,136,122
15244,139,123
15245,139,123
15246,139,122
15247,143,122
15248,147,123
15249,151,124
15250,149,124
15251,155,125
15252,156,125
15253,163,125
15254,166,126
15255,162,126
15256,166,127
15257,169,127
15258,163,127
15259,157,127
15260,157,128
15261,155,128
15262,151,128
15263,151,129
15264,151,129
15265,149,130
15266,144,130
15267,142,130
15268,137,130
15269,132,129
15270,133,129
15271,133,130
15272,124,130
15273,122,130
15274,126,130
15275,125,129
15276,125,130
15277,125,130
15278,124,130
15279,122,130
15280,122,131
15281,121,131
15282,117,131
15283,117,130
15284,118,130
15285,121,131
15286,125,132
15287,127,132
15288,126,133
15289,126,136
15290,125,136
15291,121,136
15292,125,137
15293,128,138
15294,126,139
15295,127,140
15296,125,140
15297,124,140
15298,125,140
15299,125,140
15300,124,139
15301,122,139
15302,123,139
15303,121,139
15304,115,139
15305,113,139
15306,113,138
15307,121,138
15308,126,138
15309,119,138
15310,126,138
15311,131,139
15312,129,140
15313,128,142
15314,127,141
15315,126,141
15316,132,142
15317,136,142
15318,137,141
15319,134,141
15320,135,141
15321,139,141
15322,140,142
15323,137,142
15324,136,142
15325,133,142
15326,135,142
15327,132,140
15328,139,140
15329,136,140
15330,132,140
15331,132,140
15332,131,140
15333,137,138
15334,137,138
15335,135,138
15336,135,136
15337,131,135
15338,132,133
15339,135,132
15340,137,132
15341,139,132
15342,136,132
15343,129,132
15344,131,131
15345,131,129
15346,127,126
15347,128,124
15348,132,121
15349,127,119
15350,134,118
15351,145,117
15352,146,115
15353,146,114
15354,144,113
15355,143,114
15356,145,114
15357,142,114
15358,141,112
15359,142,111
15360,143,110
15361,146,109
15362,143,106
15363,145,102
15364,144,98
15365,144,97
15366,141,96
15367,143,93
15368,143,91
15369,150,90
15370,152,89
15371,156,84
15372,160,82
15373,162,82
15374,164,80
15375,161,80
15376,165,80
15377,174,76
15378,175,75
15379,178,74
15380,172,74
15381,167,72
15382,168,73
15383,171,71
15384,166,71
15385,168,71
15386,172,69
15387,174,66
15388,172,64
15389,169,63
15390,172,61
15391,175,56
15392,174,49
15393,168,45
15394,174,46
15395,176,44
15396,172,43
15397,172,43
15398,169,43
15399,170,44
15400,174,44
15401,175,45
15402,172,45
15403,177,45
15404,177,44
15405,181,44
15406,178,44
15407,171,45
15408,172,45
15409,177,46
15410,177,46
15411,179,47
15412,181,48
15413,180,48
15414,174,48
15415,171,48
15416,169,50
15417,164,51
15418,165,51
15419,165,51
15420,166,51
15421,164,51
15422,168,51
15423,171,52
15424,174,52
15425,176,52
15426,176,52
15427,172,53
15428,168,53
15429,165,54
15430,164,54
15431,167,52
15432,162,52
15433,162,52
15434,162,52
15435,168,52
15436,168,52
15437,171,53
15438,172,54
15439,168,55
15440,166,57
15441,163,57
15442,159,57
15443,160,57
15444,158,57
15445,164,57
15446,164,59
15447,167,61
15448,172,62
15449,169,62
15450,170,62
15451,174,63
15452,174,63
15453,175,64
15454,173,64
15455,168,64
15456,164,66
15457,164,67
15458,165,67
15459,165,69
15460,169,69
15461,165,69
15462,161,70
15463,161,70
15464,161,70
15465,157,70
15466,157,70
15467,160,71
15468,163,71
15469,159,73
15470,156,73
15471,160,73
15472,162,73
15473,161,73
15474,167,74
15475,160,75
15476,162,75
15477,156,75
15478,156,75
15479,156,76
15480,162,76
15481,162,76
15482,158,76
15483,157,76
15484,157,76
15485,164,76
15486,161,77
15487,156,77
15488,151,77
15489,155,78
15490,151,78
15491,150,78
15492,154,78
15493,153,79
15494,151,80
15495,148,80
15496,147,81
15497,144,81
15498,140,81
15499,146,82
15500,151,82
15501,152,83
15502,151,84
15503,152,84
15504,154,84
15505,155,83
15506,164,83
15507,161,84
15508,156,85
15509,155,86
15510,155,87
15511,155,87
15512,158,87
15513,159,87
15514,158,87
15515,158,87
15516,157,87
15517,153,87
15518,147,87
15519,147,87
15520,147,88
15521,148,89
15522,145,89
15523,154,89
15524,149,89
15525,148,89
15526,154,89
15527,154,89
15528,150,89
15529,157,90
15530,157,91
15531,159,92
15532,158,92
15533,161,92
15534,161,91
15535,160,91
15536,161,92
15537,159,92
15538,160,92
15539,159,93
15540,157,93
15541,159,94
15542,162,94
15543,158,93
15544,157,94
15545,159,94
15546,160,94
15547,159,95
15548,164,95
15549,159,95
15550,157,95
15551,160,94
15552,160,93
15553,155,93
15554,158,93
15555,155,94
15556,156,93
15557,159,93
15558,159,93
15559,154,93
15560,150,93
15561,153,93
15562,155,94
15563,157,94
15564,158,93
15565,162,93
15566,160,93
15567,159,93
15568,159,96
15569,152,96
15570,158,96
15571,158,96
15572,161,96
15573,162,96
15574,169,94
15575,166,94
15576,160,95
15577,162,97
15578,161,98
15579,161,98
15580,158,99
15581,158,99
15582,159,99
15583,159,99
15584,159,99
15585,160,99
15586,160,100
15587,162,101
15588,161,102
15589,158,102
15590,154,103
15591,150,104
15592,148,104
15593,143,105
15594,146,105
15595,149,105
15596,152,105
15597,153,106
15598,157,106
15599,152,107
15600,156,107
15601,151,107
15602,144,108
15603,145,109
15604,144,109
15605,144,109
15606,144,109
15607,140,111
15608,142,112
15609,146,112
15610,146,112
15611,152,113
15612,149,114
15613,152,115
15614,148,115
15615,146,116
15616,147,117
15617,143,117
15618,143,117
15619,146,117
15620,144,118
15621,152,119
15622,159,121
15623,160,121
15624,158,122
15625,158,122
15626,157,122
15627,157,121
15628,154,121
15629,153,122
15630,150,121
15631,146,121
15632,144,121
15633,142,121
15634,147,123
15635,143,124
15636,145,124
15637,141,125
15638,144,125
15639,141,127
15640,143,127
15641,142,126
15642,143,126
15643,144,127
15644,143,128
15645,148,129
15646,149,130
15647,154,132
15648,154,133
15649,151,133
15650,149,134
15651,147,134
15652,151,134
15653,149,134
15654,147,134
15655,145,134
15656,143,133
15657,137,134
15658,143,135
15659,142,135
15660,141,136
15661,138,138
15662,138,139
15663,143,139
15664,143,140
15665,139,140
15666,141,140
15667,138,140
15668,137,141
15669,136,141
15670,135,141
15671,132,141
15672,129,140
15673,127,140
15674,127,141
15675,126,141
15676,126,142
15677,131,144
15678,134,144
15679,133,144
15680,133,144
15681,135,146
15682,134,145
15683,131,145
15684,135,146
15685,134,148
15686,133,149
15687,139,149
15688,136,149
15689,137,149
15690,137,149
15691,143,150
15692,143,151
15693,139,152
15694,143,152
15695,139,152
15696,141,151
15697,144,151
15698,147,151
15699,146,150
15700,144,149
15701,143,148
15702,145,145
15703,145,141
15704,143,140
15705,144,139
15706,144,137
15707,146,135
15708,148,135
15709,147,133
15710,147,133
15711,140,135
15712,139,136
15713,144,134
15714,144,132
15715,148,128
15716,148,127
15717,151,127
15718,148,124
15719,148,124
15720,147,120
15721,146,120
15722,150,117
15723,149,116
15724,149,115
15725,153,113
15726,152,112
15727,151,111
15728,150,108
15729,151,108
15730,150,104
15731,151,105
15732,151,100
15733,154,101
15734,155,101
15735,157,98
15736,156,95
15737,155,96
15738,158,94
15739,160,94
15740,163,90
15741,167,87
15742,171,84
15743,180,78
15744,184,77
15745,184,75
15746,185,74
15747,186,73
15748,182,67
15749,180,65
15750,181,65
15751,186,65
15752,185,62
15753,183,60
15754,191,55
15755,190,51
15756,183,50
15757,186,46
15758,183,45
15759,184,45
15760,183,42
15761,182,40
15762,181,38
15763,183,40
15764,184,41
15765,184,38
15766,186,38
15767,185,39
15768,189,40
15769,185,41
15770,186,41
15771,180,41
15772,179,41
15773,182,41
15774,181,41
15775,178,41
15776,178,41
15777,177,42
15778,176,42
15779,169,43
15780,169,43
15781,171,44
15782,171,45
15783,169,45
15784,172,46
15785,168,46
15786,172,46
15787,173,46
15788,177,46
15789,176,46
15790,180,46
15791,182,48
15792,182,50
15793,182,50
15794,181,50
15795,180,49
15796,185,50
15797,175,50
15798,176,50
15799,172,51
15800,168,53
15801,164,54
15802,160,54
15803,156,54
15804,161,54
15805,162,56
15806,162,56
15807,161,56
15808,162,56
15809,160,57
15810,162,58
15811,162,58
15812,168,59
15813,169,59
15814,179,60
15815,185,60
15816,185,61
15817,186,61
15818,188,61
15819,188,61
15820,185,61
15821,182,61
15822,179,62
15823,180,62
15824,181,62
15825,177,61
15826,175,61
15827,173,62
15828,176,63
15829,170,63
15830,167,63
15831,163,63
15832,168,63
15833,168,63
15834,171,62
15835,168,62
15836,166,63
15837,165,64
15838,162,64
15839,162,64
15840,168,67
15841,170,67
15842,170,67
15843,176,67
15844,172,68
15845,162,69
15846,165,70
15847,160,71
15848,160,71
15849,157,71
15850,156,72
15851,157,73
15852,156,73
15853,155,73
15854,150,73
15855,151,73
15856,152,75
15857,151,75
15858,149,76
15859,144,76
15860,141,74
15861,141,75
15862,143,75
15863,141,76
15864,141,76
15865,146,76
15866,146,76
15867,144,76
15868,142,76
15869,148,76
15870,152,77
15871,150,77
15872,156,78
15873,158,79
15874,155,79
15875,149,79
15876,151,79
15877,149,79
15878,151,80
15879,155,81
15880,155,81
15881,158,81
15882,159,81
15883,160,81
15884,160,81
15885,163,81
15886,165,81
15887,165,81
15888,164,81
15889,163,81
15890,165,82
15891,163,82
15892,162,83
15893,163,82
15894,163,83
15895,164,83
15896,161,83
15897,157,84
15898,161,85
15899,156,85
15900,154,86
15901,152,88
15902,158,88
15903,161,88
15904,162,89
15905,161,89
15906,167,89
15907,166,89
15908,166,90
15909,162,90
15910,167,90
15911,161,90
15912,160,91
15913,158,91
15914,156,92
15915,151,92
15916,156,93
15917,161,93
15918,161,92
15919,163,92
15920,159,93
15921,154,93
15922,161,94
15923,161,93
15924,156,94
15925,155,95
15926,157,96
15927,155,96
15928,153,96
15929,154,96
15930,157,96
15931,156,97
15932,155,97
15933,161,98
15934,162,99
15935,160,101
15936,159,101
15937,161,102
15938,163,102
15939,163,102
15940,160,104
15941,158,104
15942,157,104
15943,154,104
15944,153,104
15945,148,103
15946,138,103
15947,134,103
15948,137,104
15949,133,104
15950,136,105
15951,141,106
15952,146,106
15953,146,105
15954,143,105
15955,144,104
15956,151,104
15957,151,104
15958,151,104
15959,156,105
15960,155,106
15961,156,106
15962,159,107
15963,153,108
15964,148,108
15965,145,111
15966,143,111
15967,141,111
15968,139,111
15969,136,111
15970,136,113
15971,137,113
15972,137,114
15973,137,115
15974,138,115
15975,137,115
15976,142,115
15977,144,116
15978,147,115
15979,145,116
15980,147,117
15981,144,117
15982,139,117
15983,140,117
15984,143,117
15985,143,117
15986,147,117
15987,149,117
15988,150,117
15989,153,117
15990,153,117
15991,156,117
15992,153,117
15993,152,117
15994,152,118
15995,152,119
15996,151,119
15997,150,119
15998,146,120
15999,147,120
16000,145,120
16001,145,121
16002,149,121
16003,149,123
16004,155,123
16005,155,125
16006,151,125
16007,151,126
16008,150,126
16009,140,126
16010,134,126
16011,134,127
16012,134,127
16013,139,127
16014,142,128
16015,147,129
16016,146,131
16017,149,132
16018,148,133
16019,146,135
16020,143,135
16021,144,136
16022,145,136
16023,143,136
16024,143,135
16025,138,135
16026,139,135
16027,137,135
16028,134,136
16029,131,137
16030,135,138
16031,134,138
16032,137,140
16033,135,140
16034,132,140
16035,130,140
16036,129,140
16037,132,140
16038,138,140
16039,132,140
16040,130,141
16041,129,141
16042,128,141
16043,131,141
16044,130,142
16045,126,142
16046,129,142
16047,130,143
16048,135,143
16049,137,146
16050,137,147
16051,139,147
16052,141,147
16053,142,147
16054,142,147
16055,138,147
16056,134,148
16057,135,148
16058,132,148
16059,132,148
16060,129,149
16061,127,149
16062,128,148
16063,128,147
16064,129,146
16065,131,145
16066,131,146
16067,130,144
16068,130,144
16069,131,145
16070,125,144
16071,124,143
16072,124,141
16073,123,137
16074,125,136
16075,126,132
16076,127,130
16077,126,126
16078,125,124
16079,130,121
16080,130,119
16081,124,116
16082,125,110
16083,123,109
16084,127,105
16085,136,104
16086,138,102
16087,141,101
16088,140,98
16089,132,91
16090,139,88
16091,142,87
16092,137,85
16093,139,83
16094,149,85
16095,150,82
16096,149,78
16097,146,76
16098,144,76
16099,149,73
16100,151,71
16101,150,68
16102,147,69
16103,148,67
16104,149,68
16105,150,68
16106,152,67
16107,148,67
16108,146,63
16109,150,61
16110,159,60
16111,160,57
16112,160,57
16113,165,57
16114,167,55
16115,170,52
16116,170,51
16117,166,51
16118,174,48
16119,179,47
16120,182,46
16121,183,44
16122,180,43
16123,185,42
16124,184,39
16125,193,37
16126,198,36
16127,202,33
16128,204,33
16129,198,34
16130,195,34
16131,194,36
16132,193,37
16133,192,36
16134,193,36
16135,195,36
16136,192,37
16137,186,38
16138,193,40
16139,191,40
16140,187,41
16141,181,43
16142,184,43
16143,182,45
16144,177,45
16145,179,45
16146,181,45
16147,177,47
16148,173,46
16149,175,47
16150,174,48
16151,169,48
16152,166,48
16153,163,50
16154,166,51
16155,165,51
16156,165,51
16157,165,52
16158,169,52
16159,171,52
16160,172,52
16161,175,52
16162,183,52
16163,181,52
16164,175,52
16165,180,53
16166,181,53
16167,175,54
16168,177,54
16169,176,54
16170,172,56
16171,168,58
16172,173,58
16173,175,57
16174,176,57
16175,177,58
16176,175,58
16177,176,58
16178,171,59
16179,173,59
16180,171,59
16181,169,60
